"","ID","gpw_v4_population_density_rev11_2020_30_sec","wc2.1_30s_elev","sand_0.5cm","nitrogen_0.5cm","soc_5.15cm"
"4053",4053,1140.12536621094,59,32,1.79999995231628,15
"4054",4054,1878.94177246094,73,27,1.70000004768372,14.5
"4055",4055,2204.41259765625,60,32,1.39999997615814,14.3000001907349
"4056",4056,2761.3359375,53,31,1.60000002384186,13
"4057",4057,1358.68249511719,41,30,1.60000002384186,14.8000001907349
"4058",4058,2462.76342773438,54,31,1.60000002384186,13.3999996185303
"4059",4059,2675.07275390625,51,32,1.60000002384186,18.2000007629395
"4060",4060,1657.23095703125,42,29,1.70000004768372,14.1000003814697
"4061",4061,1418.16064453125,54,31,1.60000002384186,21.2999992370605
"4062",4062,1246.55310058594,86,31,1.29999995231628,10.6000003814697
"4063",4063,1336.33898925781,85,27,1.60000002384186,10.6000003814697
"4064",4064,1453.90734863281,84,32,1.20000004768372,11.8000001907349
"4065",4065,2761.3359375,53,31,1.60000002384186,13
"4066",4066,1931.271484375,70,30,1.70000004768372,14.5
"4067",4067,1250.2470703125,72,30,1.60000002384186,11.8000001907349
"4068",4068,977.462097167969,69,34,1.39999997615814,13.1000003814697
"4069",4069,977.462097167969,69,35,1.39999997615814,13.6000003814697
"4070",4070,1435.88806152344,71,28,1.39999997615814,15.1000003814697
"4071",4071,1111.85534667969,101,24,1.39999997615814,13.8000001907349
"4072",4072,1680.33166503906,72,31,1.60000002384186,13.8000001907349
"4073",4073,1071.48083496094,71,34,1.29999995231628,11.6999998092651
"4074",4074,1401.49926757812,76,33,1.29999995231628,12.6000003814697
"4075",4075,2675.07275390625,51,32,1.60000002384186,18.2000007629395
"4076",4076,1920.74145507812,81,29,1.60000002384186,11.8000001907349
"4077",4077,2582.4091796875,62,30,1.79999995231628,13.5
"4078",4078,1438.95532226562,66,27,1.70000004768372,14.1999998092651
"4079",4079,1418.16064453125,57,30,1.60000002384186,18.7000007629395
"4080",4080,2577.31958007812,50,33,1.5,13.3999996185303
"4081",4081,1274.23974609375,54,30,1.89999997615814,13
"4082",4082,1252.42346191406,72,29,1.60000002384186,8.30000019073486
"4083",4083,1844.97937011719,57,32,1.70000004768372,13.6999998092651
"4084",4084,1010.73291015625,96,35,1.5,9.80000019073486
"4085",4085,1278.88464355469,93,31,1.89999997615814,15
"4086",4086,1653.55285644531,75,34,1.29999995231628,13.6000003814697
"4087",4087,1110.33923339844,74,27,1.29999995231628,10.5
"4088",4088,1471.02416992188,70,34,1.29999995231628,11.6999998092651
"4089",4089,1032.93811035156,95,35,1.39999997615814,9.80000019073486
"4090",4090,1658.89562988281,45,31,1.70000004768372,14.1000003814697
"4091",4091,1111.85534667969,107,24,1.5,13.1000003814697
"4092",4092,1671.7783203125,96,28,1.70000004768372,11.3000001907349
"4093",4093,1474.67224121094,71,28,1.39999997615814,10.3999996185303
"4094",4094,1358.26953125,79,27,1.79999995231628,12.5
"4095",4095,1412.62927246094,78,27,1.29999995231628,7.69999980926514
"4096",4096,1382.21032714844,76,28,1.29999995231628,7.59999990463257
"4097",4097,1507.0966796875,46,32,1.60000002384186,14.6000003814697
"4098",4098,1088.50915527344,98,32,1.60000002384186,14.1999998092651
"4099",4099,2675.07275390625,53,31,1.70000004768372,13.3999996185303
"4100",4100,1252.42346191406,76,28,1.60000002384186,10.8000001907349
"4101",4101,1018.49560546875,69,29,1.29999995231628,11
"4102",4102,1276.42858886719,60,27,1.29999995231628,9.80000019073486
"4103",4103,1010.73291015625,96,35,1.5,9.80000019073486
"4104",4104,2462.76342773438,52,31,1.60000002384186,17.2999992370605
"4105",4105,1850.1748046875,63,27,1.5,12.3999996185303
"4106",4106,1250.2470703125,75,30,1.5,11.3999996185303
"4107",4107,1844.97937011719,52,32,1.70000004768372,17.2000007629395
"4108",4108,1026.65600585938,61,26,1.39999997615814,12.6000003814697
"4109",4109,1358.68249511719,41,30,1.60000002384186,14.8000001907349
"4110",4110,1599.03112792969,63,30,1.39999997615814,14.6000003814697
"4111",4111,1313.03002929688,87,27,1.79999995231628,13.6999998092651
"4112",4112,1864.36181640625,64,32,1.39999997615814,13.1000003814697
"4113",4113,1271.53100585938,76,29,1.5,12.5
"4114",4114,1313.03002929688,88,28,1.79999995231628,13.5
"4115",4115,1196.77514648438,89,32,1.29999995231628,11.1000003814697
"4116",4116,1784.93078613281,59,31,1.39999997615814,16.7999992370605
"4117",4117,1506.43896484375,85,32,1.20000004768372,12.1999998092651
"4118",4118,1233.89587402344,77,32,1.60000002384186,11.5
"4119",4119,1111.85534667969,101,24,1.39999997615814,13.8000001907349
"4120",4120,1762.39855957031,53,32,1.70000004768372,13.8999996185303
"4121",4121,1490.79638671875,80,29,1.70000004768372,13.8999996185303
"4122",4122,1762.39855957031,53,32,1.70000004768372,13.8999996185303
"4123",4123,1461.53051757812,65,28,1.60000002384186,13.3000001907349
"4124",4124,1844.97937011719,51,30,1.5,20.6000003814697
"4125",4125,1844.97937011719,51,30,1.5,20.6000003814697
"4126",4126,1923.03454589844,42,32,1.70000004768372,15
"4127",4127,1297.49084472656,77,32,1.79999995231628,15.6000003814697
"4128",4128,2141.751953125,49,31,1.60000002384186,12.6000003814697
"4129",4129,1141.27001953125,86,29,1.60000002384186,11.8000001907349
"4130",4130,1086.87951660156,75,31,1.60000002384186,10.6000003814697
"4131",4131,1836.21520996094,50,33,1.60000002384186,13
"4132",4132,949.9404296875,43,29,2,17.2000007629395
"4133",4133,1850.1748046875,63,27,1.5,12.3999996185303
"4134",4134,1371.44909667969,68,28,1.39999997615814,9.39999961853027
"4135",4135,1642.70629882812,39,29,1.79999995231628,11.8000001907349
"4136",4136,1226.43395996094,77,33,1.60000002384186,12.5
"4137",4137,2185.45483398438,58,29,1.39999997615814,12.8000001907349
"4138",4138,1376.44372558594,62,30,1.10000002384186,9.30000019073486
"4139",4139,1708.68969726562,61,30,1.5,12.8999996185303
"4140",4140,1228.84899902344,82,30,1.60000002384186,11.3999996185303
"4141",4141,1822.43115234375,57,31,1.5,13
"4142",4142,2462.76342773438,54,31,1.60000002384186,13.3999996185303
"4143",4143,2270.03564453125,50,32,1.60000002384186,11.8000001907349
"4144",4144,1175.27648925781,80,43,1.29999995231628,12.8000001907349
"4145",4145,2641.2744140625,76,34,1.20000004768372,12.6999998092651
"4146",4146,2270.03564453125,50,32,1.60000002384186,11.8000001907349
"4147",4147,2270.03564453125,50,32,1.60000002384186,11.8000001907349
"4148",4148,1695.61303710938,78,32,1.5,11.8999996185303
"4149",4149,2006.28076171875,61,31,1.70000004768372,12.3999996185303
"4150",4150,2270.03564453125,52,33,1.5,11.3999996185303
"4151",4151,1383.775390625,78,28,1.70000004768372,13.6000003814697
"4152",4152,1271.53100585938,76,29,1.5,12.5
"4153",4153,1475.19885253906,47,33,1.70000004768372,15.1999998092651
"4154",4154,1657.23095703125,40,30,1.60000002384186,14.1999998092651
"4155",4155,1317.00183105469,44,31,1.60000002384186,14.3999996185303
"4156",4156,1250.2470703125,72,30,1.60000002384186,11.8000001907349
"4157",4157,1623.23828125,68,29,1.29999995231628,12.3000001907349
"4158",4158,2577.31958007812,49,32,1.70000004768372,19.3999996185303
"4159",4159,1194.30578613281,77,28,1.79999995231628,11.6999998092651
"4160",4160,1524.13208007812,58,30,1.60000002384186,14.3000001907349
"4161",4161,3990.8544921875,54,32,1.5,11
"4162",4162,1356.88623046875,75,32,1.29999995231628,13.1000003814697
"4163",4163,1931.271484375,69,30,1.70000004768372,15
"4164",4164,1252.42346191406,72,29,1.60000002384186,8.30000019073486
"4165",4165,1923.03454589844,42,32,1.70000004768372,15
"4166",4166,1198.49841308594,70,30,1.39999997615814,8
"4167",4167,1708.68969726562,61,30,1.5,12
"4168",4168,1599.03112792969,62,30,1.39999997615814,12.6999998092651
"4169",4169,1744.12707519531,67,30,1.39999997615814,12.3999996185303
"4170",4170,981.440368652344,93,33,1.29999995231628,10.6000003814697
"4171",4171,1032.93811035156,95,35,1.39999997615814,9.80000019073486
"4172",4172,2582.4091796875,65,30,1.39999997615814,13.8000001907349
"4173",4173,2028.18835449219,67,28,2,14
"4174",4174,1233.89587402344,77,33,1.60000002384186,12.1000003814697
"4175",4175,1240.47680664062,77,29,1.5,10.3000001907349
"4176",4176,1412.62927246094,78,27,1.29999995231628,7.69999980926514
"4177",4177,1401.49926757812,76,33,1.29999995231628,12.6000003814697
"4178",4178,4601.44677734375,53,28,1.60000002384186,14.6000003814697
"4179",4179,1536.07507324219,52,29,2.09999990463257,16.5
"4180",4180,1093.4326171875,77,28,1.39999997615814,13.3999996185303
"4181",4181,1507.0966796875,46,32,1.70000004768372,13.8000001907349
"4182",4182,1507.0966796875,46,32,1.70000004768372,13.8000001907349
"4183",4183,889.141235351562,102,24,1.60000002384186,12.1000003814697
"4184",4184,1326.6904296875,74,34,1.29999995231628,12.5
"4185",4185,1086.87951660156,75,31,1.60000002384186,10.6000003814697
"4186",4186,1326.6904296875,74,34,1.29999995231628,12.5
"4187",4187,1250.2470703125,72,30,1.60000002384186,11.8000001907349
"4188",4188,1864.36181640625,64,32,1.39999997615814,13.1000003814697
"4189",4189,2205.97485351562,52,33,1.60000002384186,11.6000003814697
"4190",4190,1160.39697265625,59,30,1.5,14.3000001907349
"4191",4191,2577.31958007812,50,33,1.5,13.3999996185303
"4192",4192,1419.42395019531,55,33,1.60000002384186,13.6999998092651
"4193",4193,1561.16467285156,49,30,1.60000002384186,11.3999996185303
"4194",4194,1228.84899902344,80,31,1.5,12.1999998092651
"4195",4195,1228.84899902344,80,31,1.5,12.1999998092651
"4196",4196,1336.94262695312,29,27,1.39999997615814,16.8999996185303
"4197",4197,1382.33020019531,40,30,1.60000002384186,15.1000003814697
"4198",4198,2046.90881347656,50,33,1.60000002384186,10.6999998092651
"4199",4199,1222.92468261719,76,28,1.29999995231628,10.3999996185303
"4200",4200,1864.36181640625,63,34,1.5,14.3000001907349
"4201",4201,1545.08544921875,80,32,1.70000004768372,13.5
"4202",4202,1039.65478515625,88,32,1.29999995231628,11.3000001907349
"4203",4203,1127.7578125,98,30,1.39999997615814,13.8000001907349
"4204",4204,1254.90209960938,79,34,1.70000004768372,11.8000001907349
"4205",4205,1408.01025390625,61,27,1.39999997615814,11.3999996185303
"4206",4206,1053.94702148438,64,32,1.5,14.3999996185303
"4207",4207,2084.75073242188,50,NA,NA,NA
"4208",4208,3017.96801757812,65,28,1.79999995231628,12.1000003814697
"4209",4209,2006.28076171875,63,31,1.70000004768372,12.8000001907349
"4210",4210,1278.88464355469,84,31,1.39999997615814,11.3000001907349
"4211",4211,1325.94653320312,68,34,1.39999997615814,11.8000001907349
"4212",4212,3118.66357421875,46,33,1.5,12.6999998092651
"4213",4213,2582.4091796875,65,30,1.39999997615814,13.8000001907349
"4214",4214,1026.60498046875,89,29,1.20000004768372,11.3000001907349
"4215",4215,1708.68969726562,61,30,1.5,12
"4216",4216,1627.22534179688,59,30,1.60000002384186,14
"4217",4217,2577.31958007812,51,32,1.60000002384186,12.1000003814697
"4218",4218,1931.271484375,70,30,1.70000004768372,14.5
"4219",4219,1973.84240722656,56,31,1.39999997615814,11.5
"4220",4220,1965.892578125,60,30,1.79999995231628,12.1999998092651
"4221",4221,1779.61169433594,43,30,1.79999995231628,14.8000001907349
"4222",4222,2197.32690429688,81,32,1.5,13.5
"4223",4223,1278.88464355469,93,31,1.89999997615814,15
"4224",4224,2462.76342773438,54,31,1.60000002384186,13.6999998092651
"4225",4225,1302.66064453125,38,33,1.70000004768372,12.6999998092651
"4226",4226,1010.73291015625,94,36,1.5,9.69999980926514
"4227",4227,1657.23095703125,39,NA,NA,NA
"4228",4228,1250.2470703125,75,30,1.5,11.3999996185303
"4229",4229,1101.62536621094,88,28,1.39999997615814,12.5
"4230",4230,1714.91857910156,60,33,1.39999997615814,12.6999998092651
"4231",4231,1493.71667480469,57,31,1.39999997615814,14
"4232",4232,1666.87634277344,40,30,1.60000002384186,17.1000003814697
"4233",4233,2205.97485351562,52,33,1.70000004768372,11.1000003814697
"4234",4234,2141.751953125,52,32,1.70000004768372,10.6999998092651
"4235",4235,2577.31958007812,53,33,1.60000002384186,11.8999996185303
"4236",4236,1599.03112792969,62,32,1.5,12.6999998092651
"4237",4237,1313.03002929688,87,27,1.79999995231628,12.6999998092651
"4238",4238,2119.14404296875,51,31,1.60000002384186,10.8999996185303
"4239",4239,1744.12707519531,65,31,1.60000002384186,13.8999996185303
"4240",4240,2270.03564453125,54,31,1.60000002384186,13.5
"4241",4241,2675.07275390625,49,31,1.60000002384186,12.8000001907349
"4242",4242,3467.34350585938,42,28,2,15.1999998092651
"4243",4243,2189.67822265625,81,31,1.70000004768372,13.8999996185303
"4244",4244,1822.43115234375,58,31,1.5,13.3000001907349
"4245",4245,1506.31433105469,78,29,1.60000002384186,12.5
"4246",4246,2028.18835449219,67,27,2,14.3000001907349
"4247",4247,1317.00183105469,45,31,1.70000004768372,14.5
"4248",4248,1121.17614746094,67,29,1.29999995231628,10.8999996185303
"4249",4249,1187.69079589844,86,28,1.70000004768372,13.1999998092651
"4250",4250,1744.12707519531,65,30,1.5,13.8999996185303
"4251",4251,1920.11303710938,79,33,1.5,14.1000003814697
"4252",4252,2084.75073242188,50,NA,NA,NA
"4253",4253,1010.73291015625,96,35,1.5,9.80000019073486
"4254",4254,1026.60498046875,89,29,1.20000004768372,11.3000001907349
"4255",4255,2582.4091796875,64,31,1.39999997615814,13.6000003814697
"4256",4256,1250.2470703125,72,30,1.60000002384186,11.8000001907349
"4257",4257,2577.31958007812,52,32,1.79999995231628,13.3999996185303
"4258",4258,1239.50183105469,81,32,1.60000002384186,12.1999998092651
"4259",4259,1893.53332519531,48,31,1.79999995231628,11.3000001907349
"4260",4260,1578.97729492188,50,32,1.60000002384186,10.3999996185303
"4261",4261,2205.97485351562,52,33,1.70000004768372,11.1000003814697
"4262",4262,2535.83837890625,48,30,1.60000002384186,14.1000003814697
"4263",4263,2462.76342773438,53,31,1.60000002384186,13.1000003814697
"4264",4264,1893.53332519531,50,31,1.79999995231628,10.6999998092651
"4265",4265,3118.66357421875,46,33,1.5,12.6999998092651
"4266",4266,2176.623046875,45,29,1.70000004768372,15.3999996185303
"4267",4267,1169.36022949219,79,29,1.5,10.6999998092651
"4268",4268,1187.69079589844,91,31,1.60000002384186,13.3999996185303
"4269",4269,1578.97729492188,49,31,1.60000002384186,11.6999998092651
"4270",4270,1851.1611328125,47,32,1.60000002384186,12.6999998092651
"4271",4271,1878.94177246094,69,27,1.5,14.1000003814697
"4272",4272,2006.28076171875,61,31,1.70000004768372,12.3999996185303
"4273",4273,1713.7412109375,78,31,1.79999995231628,21.7999992370605
"4274",4274,1412.5693359375,64,31,1.39999997615814,14.1999998092651
"4275",4275,1172.60046386719,79,29,1.39999997615814,9.60000038146973
"4276",4276,814.060607910156,73,36,1.29999995231628,10.3000001907349
"4277",4277,1453.90734863281,83,32,1.29999995231628,11.8000001907349
"4278",4278,1590.83471679688,72,29,1.5,14
"4279",4279,1228.84899902344,80,31,1.5,12.1999998092651
"4280",4280,1410.3056640625,41,31,1.60000002384186,14.6000003814697
"4281",4281,1228.84899902344,80,31,1.5,12.1999998092651
"4282",4282,2006.28076171875,62,30,1.89999997615814,13.6000003814697
"4283",4283,1401.49926757812,77,33,1.20000004768372,13
"4284",4284,1187.69079589844,92,30,1.5,12.6999998092651
"4285",4285,2675.07275390625,49,31,1.60000002384186,12.8000001907349
"4286",4286,2675.07275390625,49,31,1.60000002384186,12.8000001907349
"4287",4287,2920.943359375,58,28,1.5,11.6999998092651
"4288",4288,1851.1611328125,46,31,1.60000002384186,13.1000003814697
"4289",4289,1521.60620117188,84,35,1.20000004768372,12.1000003814697
"4290",4290,1435.88806152344,75,29,1.39999997615814,10.1000003814697
"4291",4291,1844.97937011719,51,30,1.5,20.6000003814697
"4292",4292,1658.89562988281,46,31,1.70000004768372,14
"4293",4293,1844.97937011719,56,32,1.70000004768372,13.8000001907349
"4294",4294,1371.44909667969,68,28,1.39999997615814,9.39999961853027
"4295",4295,2028.18835449219,67,28,2,14
"4296",4296,1371.44909667969,68,28,1.39999997615814,8.89999961853027
"4297",4297,701.22119140625,73,28,1.60000002384186,9.5
"4298",4298,2582.4091796875,64,31,1.39999997615814,13.6000003814697
"4299",4299,1580.93908691406,64,28,1.29999995231628,9.30000019073486
"4300",4300,1233.89587402344,70,31,1.60000002384186,12.1000003814697
"4301",4301,1059.64855957031,71,27,1.20000004768372,8.89999961853027
"4302",4302,2641.2744140625,75,33,1.29999995231628,12.6000003814697
"4303",4303,2462.76342773438,52,31,1.60000002384186,17.2999992370605
"4304",4304,2641.2744140625,75,33,1.29999995231628,12.6000003814697
"4305",4305,1116.80920410156,38,33,1.70000004768372,12.6000003814697
"4306",4306,1657.23095703125,39,31,1.60000002384186,13.6999998092651
"4307",4307,1187.69079589844,90,30,1.5,12.6999998092651
"4308",4308,1893.53332519531,48,30,1.89999997615814,13.1000003814697
"4309",4309,1940.64660644531,65,29,1.60000002384186,14.1999998092651
"4310",4310,1340.1416015625,74,31,1.29999995231628,13.8999996185303
"4311",4311,1475.19885253906,47,33,1.70000004768372,15.1999998092651
"4312",4312,2119.14404296875,51,31,1.60000002384186,10.8999996185303
"4313",4313,1864.36181640625,64,32,1.39999997615814,13.1000003814697
"4314",4314,1578.97729492188,50,32,1.60000002384186,10.3999996185303
"4315",4315,1666.87634277344,41,30,1.60000002384186,15.8999996185303
"4316",4316,1844.97937011719,57,32,1.70000004768372,13.6999998092651
"4317",4317,1578.97729492188,52,32,1.70000004768372,11.3999996185303
"4318",4318,1940.64660644531,65,29,1.60000002384186,14.1999998092651
"4319",4319,1127.365234375,47,30,1.60000002384186,13.3999996185303
"4320",4320,1965.892578125,60,32,1.60000002384186,11.6000003814697
"4321",4321,1560.48095703125,73,30,1.39999997615814,8.19999980926514
"4322",4322,2145.21118164062,61,32,1.5,14.3000001907349
"4323",4323,1155.57434082031,93,30,1.39999997615814,13
"4324",4324,1026.60498046875,89,29,1.20000004768372,11.3000001907349
"4325",4325,1590.83471679688,72,29,1.5,14
"4326",4326,1578.97729492188,52,32,1.60000002384186,11
"4327",4327,1521.60620117188,86,34,1.20000004768372,12.1999998092651
"4328",4328,1878.94177246094,73,27,1.70000004768372,14.5
"4329",4329,1965.892578125,60,31,1.60000002384186,11.8999996185303
"4330",4330,1306.34582519531,77,30,1.29999995231628,7.40000009536743
"4331",4331,1503.12768554688,50,31,1.70000004768372,13.3000001907349
"4332",4332,1110.33923339844,74,27,1.29999995231628,10.5
"4333",4333,1325.94653320312,67,34,1.39999997615814,11.6999998092651
"4334",4334,1822.43115234375,58,31,1.5,13.3000001907349
"4335",4335,1250.2470703125,74,32,1.39999997615814,10.6000003814697
"4336",4336,2141.751953125,48,31,1.60000002384186,13.3000001907349
"4337",4337,1312.14221191406,74,27,1.39999997615814,8.39999961853027
"4338",4338,1412.62927246094,78,27,1.29999995231628,7.69999980926514
"4339",4339,1940.64660644531,63,31,1.39999997615814,13.6000003814697
